precio,tipo_propiedad,superficie,habitaciones,baños,latitud,longitud,ubicacion,precio_m2,densidad_habitaciones
51000.0,piso,57.0,2,1,37.8611366,-4.7753822,calle Motril,894.7368421052631,0.03508771929824561
51400.0,piso,102.0,3,2,37.9687682,-4.4556042,"calle Santa Rafaela Maria, 46",503.921568627451,0.029411764705882353
51500.0,chalet,150.0,4,1,37.801594,-5.110036,calle Lonja de la Iglesia s/n SN,343.3333333333333,0.02666666666666667
52000.0,chalet,80.0,3,2,37.5127803,-4.6564562,calle Alonso de Aguilar,650.0,0.0375
52000.0,piso,92.0,3,2,37.4363917,-4.6097076,avenida de Andalucia,565.2173913043479,0.03260869565217391
52000.0,chalet,136.0,3,1,37.3962462,-4.7515943,calle Doctor Moyano Cruz,382.3529411764706,0.022058823529411766
52000.0,piso,95.0,3,1,37.6776132,-4.5577273,calle Batalla de Munda,547.3684210526316,0.031578947368421054
52000.0,chalet,97.0,3,2,37.4910178,-4.1430596,"calle EL PORTILLO, 7",536.0824742268042,0.030927835051546393
52000.0,piso,130.0,3,2,38.3750906,-4.8444097,calle Fernández Franco,400.0,0.023076923076923078
52000.0,piso,160.0,5,1,38.3857314,-4.9690116,"calle San Sebastian, 13",325.0,0.03125
52000.0,piso,95.0,2,1,37.5932536,-4.6349783,calle Santa Brígida,547.3684210526316,0.021052631578947368
52000.0,chalet,200.0,5,2,37.5938533,-4.6352911,Montilla,260.0,0.025
52000.0,piso,57.0,2,1,37.581418,-4.4650591,calle Casas Nuevas,912.280701754386,0.03508771929824561
52000.0,chalet,200.0,1,1,37.6841003,-4.5517531,"calle Moral, 1",260.0,0.005
52000.0,piso,108.0,3,2,38.322983,-4.6238725,Villanueva de Córdoba,481.48148148148147,0.027777777777777776
52000.0,chalet,78.0,3,1,37.5106633,-4.655148,calle Alonso de Aguilar,666.6666666666666,0.038461538461538464
52000.0,chalet,95.0,3,1,37.4887172,-4.1393746,Priego de Córdoba,547.3684210526316,0.031578947368421054
52000.0,chalet,98.0,3,1,37.4888609,-4.1391115,Priego de Córdoba,530.6122448979592,0.030612244897959183
52000.0,chalet,200.0,3,1,38.3256814,-4.6294408,"calle Bailén, 12 A",260.0,0.015
52050.0,piso,133.0,4,2,37.2707681,-4.4929811,"calle Polideportivo, 5",391.3533834586466,0.03007518796992481
52500.0,piso,57.0,2,1,37.8607267,-4.7763455,Barrio Sector sur - Santa Cruz,921.0526315789474,0.03508771929824561
52500.0,chalet,200.0,3,1,38.1812945,-5.3558083,"paseo de Andalucia, 5",262.5,0.015
52500.0,piso,102.0,4,1,38.4416871,-4.895894,"calle Costanilla, 33",514.7058823529412,0.0392156862745098
52675.0,piso,94.0,3,1,37.8666887,-4.7715175,PZ JESUS DIVINO OBRERO,560.3723404255319,0.031914893617021274
53000.0,piso,62.0,3,1,37.7041477,-5.2835697,"calle Gran Capitán, 4",854.8387096774194,0.04838709677419355
53000.0,piso,90.0,3,2,37.6137024,-4.3214167,"calle Juan Torrico Lomeña, 27",588.8888888888889,0.03333333333333333
53000.0,chalet,75.0,1,1,37.8354435,-4.8847986,Barrio El Higuerón,706.6666666666666,0.013333333333333334
53000.0,chalet,70.0,3,2,37.8651049,-4.7707942,Barrio Campo de la Verdad,757.1428571428571,0.04285714285714286
53000.0,casa_rural,175.0,3,2,38.07746,-5.01859,"calle del Calvario, 3",302.85714285714283,0.017142857142857144
53000.0,piso,100.0,3,1,37.6965766,-5.2793625,calle Ancha,530.0,0.03
53000.0,chalet,112.0,3,1,38.3024608,-5.2752256,"calle Antolín, 17",473.2142857142857,0.026785714285714284
53000.0,casa_rural,48.0,1,1,37.8650456,-4.8433433,Barrio El Higuerón,1104.1666666666667,0.020833333333333332
53000.0,piso,88.0,3,1,37.6154039,-4.3267118,Baena,602.2727272727273,0.03409090909090909
53000.0,chalet,97.0,3,1,37.4889782,-4.1399134,Priego de Córdoba,546.3917525773196,0.030927835051546393
53375.0,piso,103.0,3,2,37.5149393,-4.6597573,Barriada Cerro Crespo Primera Fase,518.2038834951456,0.02912621359223301
53500.0,piso,75.0,3,1,37.8592013,-4.7795758,calle Libertador José Gervasio Artigas s/n,713.3333333333334,0.04
53500.0,chalet,78.0,3,2,37.8664157,-4.7724891,calle Arrabal del Mediodía s/n,685.8974358974359,0.038461538461538464
53700.0,chalet,70.0,2,2,37.6504292,-4.6988224,"calle Justo Moreno, 24",767.1428571428571,0.02857142857142857
53903.0,piso,78.0,3,1,37.4712939,-4.4355823,"calle Romero Merchán, 9",691.0641025641025,0.038461538461538464
54000.0,chalet,109.0,3,2,37.4909793,-4.141355,calle Portillo,495.41284403669727,0.027522935779816515
54000.0,chalet,109.0,3,2,37.489928,-4.1391546,calle Portillo,495.41284403669727,0.027522935779816515
54000.0,piso,60.0,2,1,37.8639711,-4.7750682,calle Marbella,900.0,0.03333333333333333
54000.0,piso,57.0,3,1,37.8635773,-4.7743597,Barrio Sector sur - Santa Cruz,947.3684210526316,0.05263157894736842
54000.0,piso,104.0,3,1,37.8927528,-4.3859879,Bujalance,519.2307692307693,0.028846153846153848
54000.0,chalet,140.0,3,2,37.591787,-4.6371066,calle Condesa de Feria,385.7142857142857,0.02142857142857143
54000.0,piso,65.0,2,1,37.3279089,-4.3646582,"ronda de Priego, 2",830.7692307692307,0.03076923076923077
54000.0,chalet,130.0,4,2,37.27364,-4.49017,"calle de la Plazuela, 49",415.38461538461536,0.03076923076923077
54000.0,chalet,120.0,2,1,37.6131624,-4.3298344,Baena,450.0,0.016666666666666666
54000.0,chalet,109.0,3,1,37.4904628,-4.1427055,Priego de Córdoba,495.41284403669727,0.027522935779816515
54000.0,piso,100.0,4,2,38.2728277,-5.20517,Belmez,540.0,0.04
54100.0,casa_rural,271.0,1,1,37.7732694,-5.2415448,"calle Hornachuelos, 15",199.6309963099631,0.0036900369003690036
54150.0,piso,104.0,3,1,37.96505,-4.45412,"calle Eras, 7",520.6730769230769,0.028846153846153848
54300.0,chalet,130.0,3,1,37.8643687,-4.7709891,Barrio Campo de la Verdad,417.6923076923077,0.023076923076923078
54900.0,piso,85.0,3,1,37.5840996,-4.6392758,"calle Ortega, 40",645.8823529411765,0.03529411764705882
55000.0,chalet,115.0,2,1,37.9413277,-4.4978762,El Carpio,478.2608695652174,0.017391304347826087
55000.0,piso,68.0,2,1,38.1902054,-5.0184556,Espiel,808.8235294117648,0.029411764705882353
55000.0,piso,117.0,3,2,37.4757603,-4.4418375,calle Arquilla,470.0854700854701,0.02564102564102564
55000.0,piso,96.0,3,1,37.6129976,-4.3289772,calle Mesones,572.9166666666666,0.03125
55000.0,piso,65.0,3,1,37.8088149,-5.0195402,"calle Manuel Gómez Segovia, 6",846.1538461538462,0.046153846153846156
55000.0,chalet,166.0,3,1,37.8080696,-5.0222023,calle Castillo,331.32530120481925,0.018072289156626505
55000.0,chalet,166.0,3,1,37.810095,-5.0253251,calle las Palvas,331.32530120481925,0.018072289156626505
55000.0,chalet,223.0,5,1,37.9401616,-4.4995572,El Carpio,246.63677130044843,0.02242152466367713
55000.0,casa_rural,86.0,3,2,37.3660404,-4.3770704,"julio romero de torres, 62",639.5348837209302,0.03488372093023256
55000.0,piso,116.0,3,1,37.3927607,-4.7852334,calle Bailén,474.13793103448273,0.02586206896551724
55000.0,piso,115.0,3,1,37.3868844,-4.7799891,"calle Bailén, 2",478.2608695652174,0.02608695652173913
55000.0,piso,92.0,3,2,37.8006658,-5.1087051,"calle Betis, 11",597.8260869565217,0.03260869565217391
55000.0,chalet,130.0,4,2,37.3272058,-4.3679564,"calle el Cerro, 118",423.0769230769231,0.03076923076923077
55000.0,piso,76.0,4,1,37.8812997,-4.7646856,cuesta de la Pólvora,723.6842105263158,0.05263157894736842
55000.0,chalet,142.0,4,1,38.3070036,-5.2751461,Peñarroya-Pueblonuevo,387.32394366197184,0.028169014084507043
55000.0,chalet,446.0,6,2,38.2774218,-5.2095643,Belmez,123.31838565022422,0.013452914798206279
55000.0,piso,130.0,3,2,37.4336817,-4.2006297,calle Primero de Mayo,423.0769230769231,0.023076923076923078
55000.0,chalet,120.0,3,1,38.0781734,-5.0151276,"calle del Maestro Emilio Viñes, 18",458.3333333333333,0.025
55000.0,piso,92.0,3,1,37.5894355,-4.6291134,"calle Antonio Machado, 7",597.8260869565217,0.03260869565217391
55000.0,piso,105.0,3,1,37.3892905,-4.7740122,calle Adriana Morales,523.8095238095239,0.02857142857142857
55000.0,chalet,253.0,5,1,37.8101717,-5.0188438,Almodovar del Río,217.3913043478261,0.019762845849802372
55000.0,casa_rural,205.0,3,1,38.3743067,-4.847078,"calle Romo, 55",268.2926829268293,0.014634146341463415
55000.0,piso,55.0,2,1,37.8639903,-4.7795747,Barrio Sector sur - Santa Cruz,1000.0,0.03636363636363636
55000.0,piso,80.0,2,1,37.80259,-5.10902,"calle Alcantara, 9",687.5,0.025
55000.0,chalet,227.0,5,1,37.8087447,-5.0165367,Almodovar del Río,242.2907488986784,0.022026431718061675
55000.0,chalet,100.0,3,2,37.6155617,-4.332178,"calle Matías Amo, 1",550.0,0.03
55000.0,piso,70.0,3,1,37.5783205,-4.6465498,"avenida de la Constitución, 9",785.7142857142857,0.04285714285714286
55000.0,chalet,224.0,1,1,38.3762354,-4.851414,"calle Santa Lucía, 3",245.53571428571428,0.004464285714285714
55000.0,chalet,400.0,4,1,38.4986134,-5.1463629,"calle Reinas, 9",137.5,0.01
55000.0,chalet,150.0,3,2,38.3879077,-4.9672544,calle Córdoba,366.6666666666667,0.02
55000.0,chalet,55.0,2,1,37.8670818,-4.7702339,Barrio Campo de la Verdad,1000.0,0.03636363636363636
55000.0,chalet,61.0,2,1,37.8662426,-4.7798292,Barrio Sector sur - Santa Cruz,901.639344262295,0.03278688524590164
55000.0,chalet,150.0,6,2,38.4749735,-4.6742467,"calle Peñas, 35",366.6666666666667,0.04
55000.0,chalet,170.0,8,2,37.8347023,-5.2468991,"La Palmera, 3",323.52941176470586,0.047058823529411764
55000.0,chalet,180.0,4,2,38.3272557,-4.3273073,"calle de la Iglesia, 81",305.55555555555554,0.022222222222222223
55000.0,piso,61.0,2,1,37.4100534,-4.4877005,Centro,901.639344262295,0.03278688524590164
55000.0,casa_rural,30.0,1,0,37.8569166,-5.065304,"carretera del Pantano, 5 CarreteradelpantanoKm",1833.3333333333333,0.03333333333333333
55000.0,chalet,75.0,3,1,37.6953221,-5.2823255,Palma del Río,733.3333333333334,0.04
55000.0,chalet,105.0,3,2,37.7613118,-4.9416638,Guadalcazar,523.8095238095239,0.02857142857142857
55000.0,piso,50.0,1,1,37.3919743,-4.7817996,Puente Genil,1100.0,0.02
55000.0,chalet,382.0,4,1,38.4317759,-4.7603835,Pedroche,143.97905759162305,0.010471204188481676
55000.0,chalet,50.0,2,1,37.8625941,-4.7779502,calle Osuna,1100.0,0.04
55000.0,piso,130.0,3,2,37.4343064,-4.198279,calle Primero de Mayo,423.0769230769231,0.023076923076923078
55000.0,chalet,152.0,2,1,38.20515,-4.27847,"calle 28 de Febrero, 6",361.8421052631579,0.013157894736842105
55000.0,chalet,120.0,2,1,38.2686558,-4.3234524,"calle Feria, 1",458.3333333333333,0.016666666666666666
55000.0,chalet,120.0,2,1,38.20515,-4.27847,"calle 28 de Febrero, 6",458.3333333333333,0.016666666666666666
55000.0,piso,110.0,3,2,38.4746632,-4.6782379,"calle Comercio, 6",500.0,0.02727272727272727
55000.0,chalet,80.0,3,1,38.1333354,-4.8009233,Obejo,687.5,0.0375
55000.0,casa_rural,250.0,4,1,38.39537,-5.00045,"calle Portugal, 25",220.0,0.016
55000.0,chalet,104.0,1,1,38.4848754,-4.9534269,"calle Cuartelejos, 2",528.8461538461538,0.009615384615384616
55000.0,casa_rural,170.0,3,1,38.4807599,-4.95599,"calle Cordoba, 64",323.52941176470586,0.01764705882352941
55000.0,piso,100.0,3,2,37.6140415,-4.3226789,Baena,550.0,0.03
55000.0,chalet,99.0,2,1,37.4677144,-4.4459919,Cabra,555.5555555555555,0.020202020202020204
55000.0,casa_rural,144.0,4,1,37.4359735,-4.2009673,"calle Cañada del Pradillo, 33",381.94444444444446,0.027777777777777776
55200.0,piso,80.0,1,1,37.6185142,-4.3276038,avenida Castro del Río,690.0,0.0125
55800.0,piso,141.0,3,2,37.9403783,-4.4951259,avenida de Andalucia,395.74468085106383,0.02127659574468085
56000.0,chalet,40.0,2,1,37.8629829,-4.7723645,Barrio Campo de la Verdad,1400.0,0.05
56000.0,piso,78.0,3,2,37.6986767,-5.2741637,"calle Venezuela, 4",717.9487179487179,0.038461538461538464
56000.0,piso,80.0,4,1,37.4353003,-4.6086535,"plaza de la Constitucion, 1",700.0,0.05
56000.0,piso,134.0,5,1,37.4088174,-4.4824789,calle General Alaminos,417.910447761194,0.03731343283582089
56000.0,piso,70.0,3,1,37.867877,-4.7794703,Barrio Sector sur - Santa Cruz,800.0,0.04285714285714286
56000.0,chalet,60.0,3,1,37.8659301,-4.7734492,Barrio Campo de la Verdad,933.3333333333334,0.05
56000.0,piso,142.0,3,2,37.4332426,-4.6098491,calle Garcia de Leaniz,394.36619718309856,0.02112676056338028
56000.0,chalet,71.0,0,0,37.3887674,-4.771808,"calle Pilar, 1",788.7323943661971,0.0
56000.0,chalet,190.0,1,1,38.480609,-4.9553487,"calle Romero, 1",294.7368421052632,0.005263157894736842
56000.0,piso,86.0,3,1,38.3796781,-4.8564679,Granada,651.1627906976744,0.03488372093023256
56000.0,chalet,40.0,2,2,37.8632071,-4.7702275,Barrio Campo de la Verdad,1400.0,0.05
56000.0,piso,98.0,3,1,37.4106759,-4.4821659,calle General Alaminos,571.4285714285714,0.030612244897959183
56000.0,casa_rural,48.0,1,1,37.8508707,-4.8822424,Barrio El Higuerón,1166.6666666666667,0.020833333333333332
56000.0,piso,82.0,3,1,37.6124768,-4.3195973,Baena,682.9268292682926,0.036585365853658534
56100.0,piso,134.0,3,2,38.3757599,-4.8467366,"calle Feria, 39",418.65671641791045,0.022388059701492536
56184.0,piso,104.0,3,2,37.513828,-4.6602798,"Barriada Cerro Crespo Primera Fase, 26",540.2307692307693,0.028846153846153848
57000.0,piso,93.0,3,2,37.4381316,-4.199,calle Conde de Superunda,612.9032258064516,0.03225806451612903
57000.0,chalet,130.0,3,1,37.3895752,-4.7800905,calle la Huerta,438.46153846153845,0.023076923076923078
57000.0,piso,103.0,3,2,37.5669664,-4.8446593,calle Rosal,553.3980582524272,0.02912621359223301
57000.0,piso,93.0,3,1,38.3722487,-4.8440808,Pozoblanco,612.9032258064516,0.03225806451612903
57000.0,piso,88.0,3,2,37.4392246,-4.1965187,"calle Conde de Superunda, 2 -12",647.7272727272727,0.03409090909090909
57000.0,casa_rural,60.0,1,1,38.0237957,-4.3824131,"calle Corredera, 70",950.0,0.016666666666666666
57000.0,chalet,148.0,4,2,38.2998288,-5.2556963,Gustavo Adolfo Becquer,385.13513513513516,0.02702702702702703
57000.0,piso,57.0,3,1,37.8654654,-4.7794324,Barrio Sector sur - Santa Cruz,1000.0,0.05263157894736842
57000.0,casa_rural,144.0,5,1,37.8117352,-5.0150828,Almodovar del Río,395.8333333333333,0.034722222222222224
57000.0,piso,93.0,3,2,37.6152343,-4.3273259,calle Doctora,612.9032258064516,0.03225806451612903
57000.0,piso,62.0,2,1,37.9388999,-4.49475,"Lugar Barriada Duque de Alba, 3",919.3548387096774,0.03225806451612903
57000.0,piso,96.0,3,1,38.3728195,-4.8464454,Hilandos,593.75,0.03125
57000.0,piso,90.0,3,1,38.3738194,-4.8454454,"Hilandos, 34",633.3333333333334,0.03333333333333333
57000.0,chalet,142.0,3,2,37.6173353,-4.3297435,Baena,401.40845070422534,0.02112676056338028
57500.0,casa_rural,201.0,4,2,38.2994288,-5.2573963,"calle Gustavo Adolfo Bécquer, 35",286.0696517412935,0.01990049751243781
57500.0,piso,119.0,3,1,37.5839032,-4.6395189,"calle Médico Cabello, 35",483.1932773109244,0.025210084033613446
57800.0,piso,70.0,2,1,37.8667415,-4.7781147,ubeda,825.7142857142857,0.02857142857142857
57900.0,piso,100.0,4,1,37.5822507,-4.6378087,calle Fuente Álamo,579.0,0.04
58000.0,chalet,79.0,3,2,37.8940166,-4.3778996,Bujalance,734.1772151898734,0.0379746835443038
58000.0,piso,75.0,3,1,37.4119942,-4.4817611,calle Damián Pérez,773.3333333333334,0.04
58000.0,piso,83.0,3,1,37.5805061,-4.6497339,"calle Julio Romero de Torres, 9",698.7951807228916,0.03614457831325301
58000.0,piso,120.0,3,1,37.8339569,-5.2497762,pasaje de Malaga,483.3333333333333,0.025
58000.0,piso,90.0,2,1,37.8006658,-5.1087051,"calle Betis, 11",644.4444444444445,0.022222222222222223
58000.0,piso,98.0,3,1,37.6941285,-5.2841878,"ronda Jardín, 1",591.8367346938776,0.030612244897959183
58000.0,piso,68.0,3,1,37.3931182,-4.7605112,"Arroyo de las adelfas, 1",852.9411764705883,0.04411764705882353
58000.0,piso,62.0,1,1,37.5785834,-4.64656,calle Doctor Fleming,935.483870967742,0.016129032258064516
58000.0,piso,135.0,3,2,37.55848,-4.27813,"calle Llana, 5",429.6296296296296,0.022222222222222223
58000.0,casa_rural,293.0,6,2,38.3244912,-4.626705,"calle Cerro, 16",197.95221843003412,0.020477815699658702
58000.0,chalet,79.0,3,2,37.8936788,-4.3784628,Bujalance,734.1772151898734,0.0379746835443038
58000.0,piso,111.0,3,1,37.7022155,-5.2765535,calle Maestro Eloy Viro,522.5225225225225,0.02702702702702703
58000.0,piso,90.0,3,1,37.3258691,-4.3647124,Rute,644.4444444444445,0.03333333333333333
58000.0,chalet,159.0,3,1,37.3250174,-4.3675417,Rute,364.7798742138365,0.018867924528301886
58000.0,chalet,176.0,3,1,38.4272423,-4.7659231,calle Ocaña de Colombia,329.54545454545456,0.017045454545454544
58000.0,chalet,200.0,5,2,38.4961167,-5.1440473,"calle San Sebastián, 50",290.0,0.025
58000.0,piso,61.0,2,1,37.8609411,-4.7785572,calle Libertador José Gervasio Artigas,950.8196721311475,0.03278688524590164
58000.0,chalet,260.0,4,1,37.80081,-5.10865,"calle Betis, 7",223.07692307692307,0.015384615384615385
58000.0,chalet,200.0,3,1,37.8278437,-4.9706382,"barriada los mochos, 105",290.0,0.015
58000.0,duplex,80.0,3,1,37.5871751,-4.6362022,Montilla,725.0,0.0375
58000.0,casa_rural,120.0,2,2,37.6547571,-4.8241491,"calle la rosa, 6",483.3333333333333,0.016666666666666666
58000.0,chalet,79.0,2,1,37.894555,-4.3794915,"calle Tinte, 21",734.1772151898734,0.02531645569620253
58168.0,piso,109.0,3,2,37.6891074,-4.4812539,"calle Pósito, 2",533.651376146789,0.027522935779816515
58500.0,piso,58.0,3,1,37.8676143,-4.7759776,"calle Jaén, 16",1008.6206896551724,0.05172413793103448
58500.0,chalet,106.0,3,1,37.4917249,-4.1404276,Priego de Córdoba,551.8867924528302,0.02830188679245283
58600.0,piso,54.0,2,1,37.8672983,-4.7792902,calle Úbeda,1085.1851851851852,0.037037037037037035
58700.0,piso,122.0,4,2,37.4121834,-4.4884676,calle San Francisco,481.1475409836066,0.03278688524590164
59000.0,chalet,99.0,3,1,37.4329052,-4.6074152,Moriles,595.959595959596,0.030303030303030304
59000.0,piso,47.0,3,1,37.8939843,-4.7649955,calle Tejar de la Cruz,1255.3191489361702,0.06382978723404255
59000.0,chalet,116.0,3,2,37.7581835,-4.9417274,calle Arco,508.62068965517244,0.02586206896551724
59000.0,piso,88.0,3,2,37.5208079,-4.6527597,calle Virgen de la Esperanza,670.4545454545455,0.03409090909090909
59000.0,chalet,117.0,3,2,37.7594788,-4.9423539,"calle Arco, 23",504.2735042735043,0.02564102564102564
59000.0,atico,105.0,4,1,37.9396879,-4.4980359,"calle del Colegio, 8",561.9047619047619,0.0380952380952381
59000.0,chalet,116.0,3,2,37.7576777,-4.9418029,calle Arco,508.62068965517244,0.02586206896551724
59000.0,chalet,224.0,3,1,37.5828035,-4.638006,"calle las Prietas, 34",263.39285714285717,0.013392857142857142
59000.0,piso,75.0,2,1,37.9347987,-4.6675398,"calle Cuartel, 32",786.6666666666666,0.02666666666666667
59000.0,chalet,173.0,3,2,37.43848,-4.08965,"calle del Calvario, 70",341.04046242774564,0.017341040462427744
59000.0,chalet,115.0,3,1,38.3003599,-5.2677049,calle Umbría,513.0434782608696,0.02608695652173913
59000.0,piso,105.0,3,1,37.3884229,-4.7746869,calle Adriana Morales,561.9047619047619,0.02857142857142857
59000.0,chalet,115.0,3,1,38.3001015,-5.2665545,calle Umbría,513.0434782608696,0.02608695652173913
59000.0,piso,79.0,3,1,37.980998,-4.2972324,calle Sissia,746.8354430379746,0.0379746835443038
59000.0,chalet,90.0,3,2,37.4365829,-4.1969684,Priego de Córdoba,655.5555555555555,0.03333333333333333
59000.0,chalet,344.0,4,1,38.2005637,-5.1538633,Villanueva del Rey,171.51162790697674,0.011627906976744186
59000.0,chalet,305.0,4,1,38.3091483,-5.2783309,Peñarroya-Pueblonuevo,193.44262295081967,0.013114754098360656
59000.0,piso,103.0,3,1,37.5190211,-4.6586874,"cuesta de Jesús, 1 -1º",572.8155339805825,0.02912621359223301
59000.0,piso,66.0,3,1,37.8700067,-4.7751838,avenida Granada,893.939393939394,0.045454545454545456
59000.0,piso,96.0,3,1,37.8154279,-5.0119483,"camino de los Llanos, 27",614.5833333333334,0.03125
59000.0,chalet,150.0,4,2,37.4106435,-4.4931259,calle Cabrillana,393.3333333333333,0.02666666666666667
59000.0,chalet,116.0,3,2,37.7603919,-4.9425561,Guadalcazar,508.62068965517244,0.02586206896551724
59000.0,chalet,210.0,4,1,37.3813502,-4.7813838,Puente Genil,280.95238095238096,0.01904761904761905
59500.0,estudio,32.0,0,1,37.8877971,-4.7747067,Barrio Casco Histórico - Ollerías - Marrubial,1859.375,0.0
59500.0,piso,75.0,3,1,37.8599101,-4.780461,"calle Libertador Hidalgo y Costilla, 23",793.3333333333334,0.04
59500.0,chalet,125.0,3,1,37.3249068,-4.3676751,Rute,476.0,0.024
59800.0,chalet,60.0,2,1,37.8638551,-4.7720469,calle Yosuf,996.6666666666666,0.03333333333333333
59900.0,chalet,130.0,4,1,37.8103216,-5.020708,Almodovar del Río,460.7692307692308,0.03076923076923077
59900.0,piso,52.0,1,1,37.8611006,-4.7809696,pasaje Libertadora Manuela Saenz,1151.923076923077,0.019230769230769232
59900.0,chalet,112.0,3,1,37.9400038,-4.4957168,El Carpio,534.8214285714286,0.026785714285714284
59900.0,piso,90.0,3,2,38.3813015,-4.84144,avenida Vva de Córdoba s/n,665.5555555555555,0.03333333333333333
59900.0,piso,60.0,2,1,37.2552202,-4.30456,Iznajar,998.3333333333334,0.03333333333333333
59900.0,chalet,65.0,2,1,37.8396205,-4.8823119,Barrio El Higuerón,921.5384615384615,0.03076923076923077
