Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
3300000.0,chalet,894.0,6,6,36.2775252,-5.339758,Barrio Zona F
3200000.0,chalet,700.0,10,6,36.5989389,-6.2585391,Barrio Vistahermosa
3200000.0,chalet,1081.0,27,5,36.0155082,-5.6031968,Tarifa
3100000.0,chalet,403.0,5,4,36.1142113,-5.8259396,Atlanterra
3100000.0,chalet,409.0,5,2,36.1205118,-5.8310806,urbanizacion ATLANTERRA
3100000.0,chalet,1042.0,6,7,36.2816806,-5.3259127,"avenida los Cortijos, 2"
3100000.0,chalet,1080.0,6,6,36.2814416,-5.3373084,"avenida los Cortijos, 174 -116"
3100000.0,chalet,410.0,5,3,36.0959766,-5.8092476,"avenida del PACIFICO, 39"
3000000.0,chalet,570.0,5,5,36.274847,-5.3337719,"calle Feria, 514"
3000000.0,chalet,400.0,5,3,36.5991974,-6.251497,avenida Edu y F Osborne
3000000.0,chalet,1081.0,20,4,36.0135896,-5.6031759,"calle Nuestra Señora de la Luz, 8"
3000000.0,chalet,550.0,5,5,36.2770879,-5.3348605,calle Fez
3000000.0,chalet,469.0,4,4,36.2648574,-5.3365763,"Urbanización San Roque Club, 8"
3000000.0,chalet,1786.0,5,5,36.2756855,-5.3347205,Barrio Zona F
3000000.0,chalet,659.0,6,7,36.5957829,-6.2271362,Barrio Casco Histórico - Ribera del Marisco
3000000.0,countryHouse,1695.0,10,5,36.8985612,-5.2901542,Diseminado Cordones Princi
3000000.0,chalet,469.0,4,4,36.2713276,-5.3379751,Barrio San Roque Club
2998000.0,chalet,767.0,5,5,36.2860757,-5.2892825,Sotogrande Costa
2950000.0,chalet,765.0,7,5,36.2759431,-5.3442851,calle Fusta
2950000.0,chalet,762.0,4,7,36.2885904,-5.3344714,Barrio Valderrama
2950000.0,countryHouse,10000.0,3,3,36.0135983,-5.6021806,calle Silos
2950000.0,chalet,765.0,7,5,36.2782827,-5.3434433,Barrio Zona F
2950000.0,chalet,770.0,8,5,36.2761506,-5.3471986,Barrio Zona F
2950000.0,chalet,765.0,7,5,36.2761527,-5.3454523,"calle Fuego, 30"
